id,listing_id,job_title,organization_id,skill,value
9700,5181,"Commercial Associé, Futur Chef d'Entreprise - H/",215,ensemble,2
9701,5181,"Commercial Associé, Futur Chef d'Entreprise - H/",215,go,1
9702,5182,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,autonome,1
9703,5182,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,ensemble,2
9704,5182,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,go,1
9705,5183,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,autonome,1
9706,5183,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,consulting,1
9707,5183,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,ensemble,2
9708,5183,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,go,1
9709,5184,Délégué général fondation - h/f,215,communication,1
9710,5185,"Commercial Associé, Futur Chef d'Entreprise - H/f",215,autonome,1
9711,5185,"Commercial Associé, Futur Chef d'Entreprise - H/f",215,consulting,1
9712,5185,"Commercial Associé, Futur Chef d'Entreprise - H/f",215,ensemble,2
9713,5185,"Commercial Associé, Futur Chef d'Entreprise - H/f",215,go,1
9714,5186,"Commercial Associé, Futur Chef d'Entreprise H/F",215,autonome,1
9715,5186,"Commercial Associé, Futur Chef d'Entreprise H/F",215,ensemble,2
9716,5186,"Commercial Associé, Futur Chef d'Entreprise H/F",215,go,1
9717,5186,"Commercial Associé, Futur Chef d'Entreprise H/F",215,sas,1
9718,5187,Commercial Sédentaire - H/F,215,autonome,1
9719,5187,Commercial Sédentaire - H/F,215,coaching,1
9720,5188,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,autonome,1
9721,5188,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,ensemble,2
9722,5188,"Commercial Associé, Futur Chef d'Entreprise - H/F",215,go,1
9723,5190,Assistant Chef de Produit Neutrogena H/F,217,autonome,1
9724,5190,Assistant Chef de Produit Neutrogena H/F,217,communication,1
9725,5190,Assistant Chef de Produit Neutrogena H/F,217,internet,1
9726,5191,Chef de Produit Le Petit Marseillais H/F,217,autonome,1
9727,5191,Chef de Produit Le Petit Marseillais H/F,217,collaboration,1
9728,5191,Chef de Produit Le Petit Marseillais H/F,217,communication,1
9729,5191,Chef de Produit Le Petit Marseillais H/F,217,design,1
9730,5192,Stagiaire Category Manager OTC H/F,217,communication,1
9731,5192,Stagiaire Category Manager OTC H/F,217,ensemble,1
9732,5192,Stagiaire Category Manager OTC H/F,217,powerpoint,1
9733,5192,Stagiaire Category Manager OTC H/F,217,sas,1
9734,5192,Stagiaire Category Manager OTC H/F,217,word,1
9735,5193,Responsable Données Personnelles France - H/F,217,communication,1
9736,5194,Assistant Chef de Produit Neutrogena H/F,217,autonome,1
9737,5194,Assistant Chef de Produit Neutrogena H/F,217,communication,1
9738,5194,Assistant Chef de Produit Neutrogena H/F,217,internet,1
9739,5195,Chef de secteur idf (h/f),218,go,1
9740,5195,Chef de secteur idf (h/f),218,optimisations,1
9741,5196,"Juriste en droit des sociétés, 3-5 ans, H/F",219,go,1
9742,5197,Juriste conseil (H/F) Rambouillet,219,go,1
9743,5199,Juriste assurances iard (h/f),219,documentation,1
9744,5200,Notaire actes courants (H/F),219,autonome,1
9745,5201,Juriste Produits Dérivés H/F,219,autonome,1
9746,5203,Juriste corporate international 5 ans min (H/F),219,autonome,1
9747,5203,Juriste corporate international 5 ans min (H/F),219,telecom,1
9748,5204,Paralegal droit des sociétés 2 ans min (H/F),219,reporting,1
9749,5205,Collaborateur bancaire/financier 3 ans min (H/F),219,collaboration,1
9750,5206,Juriste droit des affaires min 3 ans (H/F),219,powerpoint,1
9751,5206,Juriste droit des affaires min 3 ans (H/F),219,word,1
9752,5209,Juriste Contrats/ Assurance (H/F),219,autonome,1
9753,5209,Juriste Contrats/ Assurance (H/F),219,internet,2
9754,5211,Juriste instances / droit des sociétés (H/F),219,ensemble,1
9755,5213,Juriste droit social 3 ans min (H/F) Marseille,219,autonome,1
9756,5218,Assistant de direction generale h/f,220,autonome,1
9757,5218,Assistant de direction generale h/f,220,communication,1
9758,5222,Assistant de direction financiere h/f,220,autonome,1
9759,5222,Assistant de direction financiere h/f,220,ensemble,1
9760,5222,Assistant de direction financiere h/f,220,powerpoint,1
9761,5223,Responsable Contrats Centre France H/F,221,engineering,1
9762,5223,Responsable Contrats Centre France H/F,221,ensemble,1
9763,5224,Responsable de Projets Maintenance H/F,221,engineering,1
9764,5224,Responsable de Projets Maintenance H/F,221,ensemble,1
9765,5225,Ingenieur Qualité Hygiène Sécurité Environnement,221,autonome,1
9766,5225,Ingenieur Qualité Hygiène Sécurité Environnement,221,engineering,1
9767,5225,Ingenieur Qualité Hygiène Sécurité Environnement,221,ensemble,1
9768,5226,Chef de Service contrôle interne h/f,222,reporting,1
9769,5227,Responsable de magasin lyon part dieu h/f,223,collaboration,1
9770,5227,Responsable de magasin lyon part dieu h/f,223,e-commerce,1
9771,5228,Responsable qualite projet h/f,224,collaboration,2
9772,5228,Responsable qualite projet h/f,224,leadership,1
9773,5229,Chef de projet automobile h/f,224,communication,1
9774,5229,Chef de projet automobile h/f,224,leadership,1
9775,5230,Adjoint Resposnable Contrôle Qualité (H/F),225,collaboration,1
9776,5230,Adjoint Resposnable Contrôle Qualité (H/F),225,leadership,1
9777,5230,Adjoint Resposnable Contrôle Qualité (H/F),225,reporting,1
9778,5231,Responsable de Site (H/F),225,ensemble,1
9779,5232,Architecte d'intégration SI H/F,225,ai,2
9780,5232,Architecte d'intégration SI H/F,225,data management,1
9781,5233,Chef de projet fonctionnel H/F,225,telecom,1
9782,5236,Franchisé Secteur Aide à Domicile H/F,226,ensemble,2
9783,5237,Clamart habitat h/f,226,microsoft,1
9784,5237,Clamart habitat h/f,226,microsoft office,1
9785,5237,Clamart habitat h/f,226,reporting,1
9786,5237,Clamart habitat h/f,226,sap,1
9787,5238,Franchisé Secteur Aide à Domicile H/F,226,ensemble,2
9788,5239,Coach en franchise H/F,226,coaching,4
9789,5240,Agent general d'assurance h/f,226,communication,1
9790,5240,Agent general d'assurance h/f,226,ensemble,1
9791,5241,Animateur de Réseau - Rechange Automobile H/F,226,autonome,1
9792,5241,Animateur de Réseau - Rechange Automobile H/F,226,reporting,1
9793,5242,Technico-Commercial - Rechange Automobile H/F,226,autonome,1
9794,5242,Technico-Commercial - Rechange Automobile H/F,226,reporting,1
9795,5243,Technicien Informatique Senior H/F,226,devops,1
9796,5243,Technicien Informatique Senior H/F,226,ensemble,1
9797,5243,Technicien Informatique Senior H/F,226,sql,1
9798,5243,Technicien Informatique Senior H/F,226,sql server,1
9799,5244,Agent general d'assurance h/f,226,communication,1
9800,5244,Agent general d'assurance h/f,226,ensemble,1
9801,5245,Franchisé Secteur Aide à Domicile H/F,226,ensemble,2
9802,5246,Manager e-commerce France h/f,226,collaboration,1
9803,5246,Manager e-commerce France h/f,226,communication,2
9804,5246,Manager e-commerce France h/f,226,e-commerce,3
9805,5246,Manager e-commerce France h/f,226,ensemble,1
9806,5246,Manager e-commerce France h/f,226,go,1
9807,5246,Manager e-commerce France h/f,226,optimisations,1
9808,5246,Manager e-commerce France h/f,226,sap,1
9809,5246,Manager e-commerce France h/f,226,sql,1
9810,5246,Manager e-commerce France h/f,226,xml,1
9811,5247,Responsable Comptabilité Clients H/F,226,autonome,1
9812,5247,Responsable Comptabilité Clients H/F,226,ensemble,1
9813,5248,Assistant Administration des Ventes H/F,226,communication,1
9814,5248,Assistant Administration des Ventes H/F,226,go,1
9815,5248,Assistant Administration des Ventes H/F,226,word,1
9816,5249,Agent general d'assurance h/f,226,communication,1
9817,5249,Agent general d'assurance h/f,226,ensemble,1
9818,5250,Agent general d'assurance h/f,226,communication,1
9819,5250,Agent general d'assurance h/f,226,ensemble,1
9820,5251,Analyste Appels d'Offres H/F,226,autonome,1
9821,5252,Agent general d'assurance h/f,226,communication,1
9822,5252,Agent general d'assurance h/f,226,ensemble,1
9823,5253,Agent general d'assurance h/f,226,communication,1
9824,5253,Agent general d'assurance h/f,226,ensemble,1
9825,5254,Agent general d'assurance h/f,226,communication,1
9826,5254,Agent general d'assurance h/f,226,ensemble,1
9827,5255,Agent general d'assurance h/f,226,communication,1
9828,5255,Agent general d'assurance h/f,226,ensemble,1
9829,5256,Techniciens dassistance informatique H/F,226,communication,1
9830,5256,Techniciens dassistance informatique H/F,226,hardware,1
9831,5256,Techniciens dassistance informatique H/F,226,windows,3
9832,5257,Locataire - gérant yves rocher h/f,226,innovation,2
9833,5258,Conseiller Vendeur h/f,226,autonome,1
9834,5258,Conseiller Vendeur h/f,226,collaboration,1
9835,5259,Franchisé Secteur Aide à Domicile H/F,226,ensemble,2
9836,5260,Locataire - gérant yves rocher h/f,226,innovation,2
9837,5261,Chargé de Services Généraux H/F,226,ensemble,1
9838,5262,Agent general d'assurance h/f,226,communication,1
9839,5262,Agent general d'assurance h/f,226,ensemble,1
9840,5263,Locataire - gérant yves rocher h/f,226,innovation,2
9841,5264,Agent general d'assurance h/f,226,communication,1
9842,5264,Agent general d'assurance h/f,226,ensemble,1
9843,5264,Agent general d'assurance h/f,226,sap,1
9844,5265,Franchisé yves rocher h/f,226,innovation,2
9845,5266,Franchisé Secteur Aide à Domicile H/F,226,ensemble,2
9846,5267,Locataire - gérant yves rocher h/f,226,innovation,2
9847,5268,Assistant Administration des Ventes H/F,226,communication,1
9848,5268,Assistant Administration des Ventes H/F,226,go,1
9849,5268,Assistant Administration des Ventes H/F,226,word,1
9850,5269,Coach en franchise H/F,226,coaching,4
9851,5270,Franchisé yves rocher h/f,226,innovation,2
9852,5271,Agent general d'assurance h/f,226,communication,1
9853,5271,Agent general d'assurance h/f,226,ensemble,1
9854,5272,Technico-Commerciaux H/F,226,collaboration,1
9855,5273,Chargé de Publicité h/f,226,communication,4
9856,5273,Chargé de Publicité h/f,226,internet,2
9857,5273,Chargé de Publicité h/f,226,reporting,1
9858,5274,Responsable Sécurité des SI H/F,226,autonome,1
9859,5274,Responsable Sécurité des SI H/F,226,collaboration,1
9860,5274,Responsable Sécurité des SI H/F,226,communication,1
9861,5274,Responsable Sécurité des SI H/F,226,ensemble,1
9862,5275,Commercial H/F,226,go,1
9863,5276,Chargé de Relation Clients H/F,226,autonome,2
9864,5277,Coach en franchise H/F,226,coaching,4
9865,5277,Coach en franchise H/F,226,consulting,1
9866,5278,Ingénieur des Ventes - Rechange Automobile H/F,226,autonome,1
9867,5278,Ingénieur des Ventes - Rechange Automobile H/F,226,reporting,1
9868,5279,Locataire - gérant yves rocher h/f,226,innovation,2
9869,5280,Responsable douanes & Accises H/F,226,documentation,1
9870,5280,Responsable douanes & Accises H/F,226,sap,1
9871,5281,Contrôleur de Gestion Opérationnel H/F,226,reporting,2
9872,5284,Stagiaire Assistant Méthodes Lean Management H/F,227,documentation,2
9873,5284,Stagiaire Assistant Méthodes Lean Management H/F,227,go,1
9874,5284,Stagiaire Assistant Méthodes Lean Management H/F,227,powerpoint,1
9875,5284,Stagiaire Assistant Méthodes Lean Management H/F,227,spring,1
9876,5284,Stagiaire Assistant Méthodes Lean Management H/F,227,word,1
9877,5285,Stage Contrôle de Gestion International H/F,227,go,1
9878,5285,Stage Contrôle de Gestion International H/F,227,microsoft,1
9879,5285,Stage Contrôle de Gestion International H/F,227,microsoft office,1
9880,5285,Stage Contrôle de Gestion International H/F,227,powerpoint,1
9881,5285,Stage Contrôle de Gestion International H/F,227,reporting,1
9882,5286,Chef de Projet Formation H/F,227,go,1
9883,5287,Stagiaire Marketing Opérationnel H/F,227,go,1
9884,5288,Chef de Projets Informatique Digital H/F,227,go,1
9885,5288,Chef de Projets Informatique Digital H/F,227,innovation,1
9886,5288,Chef de Projets Informatique Digital H/F,227,internet,1
9887,5288,Chef de Projets Informatique Digital H/F,227,sql,1
9888,5291,commercial b to b (h/f),228,collaboration,1
9889,5295,technico commercial h/f,228,collaboration,1
9890,5296,Consultant Secteur Public H/F,229,coaching,1
9891,5296,Consultant Secteur Public H/F,229,go,1
9892,5297,Consultant senior Secteur Public H/F,229,coaching,1
9893,5297,Consultant senior Secteur Public H/F,229,go,1
9894,5298,Stagiaire Conseil Secteur Public H/F,229,powerpoint,1
9895,5298,Stagiaire Conseil Secteur Public H/F,229,word,1
9896,5300,Collaborateur comptable junior H/F,229,microsoft,1
9897,5300,Collaborateur comptable junior H/F,229,microsoft office,1
9898,5300,Collaborateur comptable junior H/F,229,word,1
9899,5301,Chargé d'affaires H/F basé en région Ile de France,230,autonome,1
9900,5301,Chargé d'affaires H/F basé en région Ile de France,230,ensemble,2
9901,5301,Chargé d'affaires H/F basé en région Ile de France,230,reporting,1
9902,5302,STAGE Technicien développement informatique H/F b,230,bash,1
9903,5302,STAGE Technicien développement informatique H/F b,230,documentation,1
9904,5302,STAGE Technicien développement informatique H/F b,230,ensemble,1
9905,5304,Stage ressources humaines h/f basé à m,230,autonome,1
9906,5304,Stage ressources humaines h/f basé à m,230,communication,1
9907,5304,Stage ressources humaines h/f basé à m,230,internet,1
9908,5304,Stage ressources humaines h/f basé à m,230,reporting,1
9909,5304,Stage ressources humaines h/f basé à m,230,spring,1
9910,5306,STAGE Technicien informatique H/F basé en Guyane,230,documentation,1
9911,5306,STAGE Technicien informatique H/F basé en Guyane,230,ensemble,2
9912,5306,STAGE Technicien informatique H/F basé en Guyane,230,linux,3
9913,5306,STAGE Technicien informatique H/F basé en Guyane,230,windows,1
9914,5309,Ingénieur robotique (H/F) basé à Chanteloup-les,230,communication,1
9915,5310,Pilote d'études mécanique H/F basé à Chantelou,230,ensemble,2
9916,5311,STAGE Technicien développement informatique H/F b,230,documentation,1
9917,5313,Ingénieur d'études et developpements application,230,android,2
9918,5313,Ingénieur d'études et developpements application,230,consulting,2
9919,5313,Ingénieur d'études et developpements application,230,design,1
9920,5313,Ingénieur d'études et developpements application,230,ios,1
9921,5313,Ingénieur d'études et developpements application,230,iphone,1
9922,5313,Ingénieur d'études et developpements application,230,mobile,1
9923,5313,Ingénieur d'études et developpements application,230,mysql,1
9924,5313,Ingénieur d'études et developpements application,230,oracle,1
9925,5313,Ingénieur d'études et developpements application,230,postgresql,1
9926,5313,Ingénieur d'études et developpements application,230,sql,2
9927,5313,Ingénieur d'études et developpements application,230,windows,1
9928,5314,STAGE Ingénieur en Informatique industr H/F,230,documentation,1
9929,5314,STAGE Ingénieur en Informatique industr H/F,230,uml,1
9930,5315,Chef de projet H/F,230,autonome,1
9931,5315,Chef de projet H/F,230,consulting,1
9932,5316,Ingénieur technico-commercial basé à Mulhouse H/F,230,reporting,1
9933,5317,Responsable de projets électriques H/F basé à M,230,ensemble,1
9934,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,android,1
9935,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,apache,1
9936,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,consulting,2
9937,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,eclipse,1
9938,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,ensemble,1
9939,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,ios,1
9940,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,javascript,1
9941,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,linux,1
9942,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,mysql,1
9943,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,oracle,1
9944,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,php,1
9945,5318,Ingénieur informatique industrielle - Mulhouse h/f,230,windows,1
9946,5319,Chef de projet (H/F) basé à Chanteloup-les-Vignes,230,communication,1
9947,5319,Chef de projet (H/F) basé à Chanteloup-les-Vignes,230,consulting,1
9948,5321,Responsable d'affaires éclairage public et signal,230,ensemble,1
9949,5322,Acheteur H/F basé à Mulhouse,230,documentation,1
9950,5323,Assistant Ressources Humaines en stage H/F,231,communication,1
9951,5323,Assistant Ressources Humaines en stage H/F,231,ensemble,2
9952,5323,Assistant Ressources Humaines en stage H/F,231,internet,1
9953,5323,Assistant Ressources Humaines en stage H/F,231,powerpoint,1
9954,5324,Assistant Responsable Gestion Opérationnelle,231,autonome,1
